/A0 (Design_Point=1) X,/A0 (Design_Point=1) Y,/A1 (Design_Point=1) X,/A1 (Design_Point=1) Y,/Data_In_1 (Design_Point=1) X,/Data_In_1 (Design_Point=1) Y,/Data_In_2 (Design_Point=1) X,/Data_In_2 (Design_Point=1) Y,/Data_In_3 (Design_Point=1) X,/Data_In_3 (Design_Point=1) Y,/Data_In_4 (Design_Point=1) X,/Data_In_4 (Design_Point=1) Y,/EN (Design_Point=1) X,/EN (Design_Point=1) Y,/SAE (Design_Point=1) X,/SAE (Design_Point=1) Y,/WE (Design_Point=1) X,/WE (Design_Point=1) Y,/OA_Charge (Design_Point=1) X,/OA_Charge (Design_Point=1) Y,/IA_AnalogR1 (Design_Point=1) X,/IA_AnalogR1 (Design_Point=1) Y,/IA_AnalogR2 (Design_Point=1) X,/IA_AnalogR2 (Design_Point=1) Y,/IA_AnalogR3 (Design_Point=1) X,/IA_AnalogR3 (Design_Point=1) Y,/IA_AnalogR4 (Design_Point=1) X,/IA_AnalogR4 (Design_Point=1) Y,/Read_Out_1 (Design_Point=1) X,/Read_Out_1 (Design_Point=1) Y,/Read_Out_2 (Design_Point=1) X,/Read_Out_2 (Design_Point=1) Y,/Read_Out_3 (Design_Point=1) X,/Read_Out_3 (Design_Point=1) Y,/Read_Out_4 (Design_Point=1) X,/Read_Out_4 (Design_Point=1) Y
1.501662981969114e-07,1.100000000114674,1.501662981969114e-07,1.09999999995304,1.501662981969114e-07,1.099999999999044,1.501662981969114e-07,1.099999999999141,1.501662981969114e-07,1.099999999999111,1.501662981969114e-07,1.099999999998869,1.501662981969114e-07,1.100000000267623,1.501662981969114e-07,8.020887799470823e-09,1.501662981969114e-07,1.100000000243296,1.501662981969114e-07,1.35388082688659e-05,1.501662981969114e-07,3.400119261314429e-11,1.501662981969114e-07,3.221203172682726e-11,1.501662981969114e-07,4.127964477590895e-11,1.501662981969114e-07,1.082102384956686e-10,1.501662981969114e-07,1.099662106865498,1.501662981969114e-07,1.099695968816554,1.501662981969114e-07,1.099715331509401,1.501662981969114e-07,1.099758920710574
1.501828811223242e-07,1.09999999977555,1.501828811223242e-07,1.099999999987467,1.501828811223242e-07,1.099999999999091,1.501828811223242e-07,1.099999999999184,1.501828811223242e-07,1.099999999999038,1.501828811223242e-07,1.099999999999206,1.501828811223242e-07,1.100000000320288,1.501828811223242e-07,7.569909243446325e-09,1.501828811223242e-07,1.10000000030436,1.501828811223242e-07,2.035312696020498e-05,1.501828811223242e-07,4.334125261789621e-11,1.501828811223242e-07,9.462125721246138e-11,1.501828811223242e-07,4.420356685360265e-11,1.501828811223242e-07,8.035613044403426e-11,1.501828811223242e-07,1.099708523643062,1.501828811223242e-07,1.099753670001108,1.501828811223242e-07,1.099755177150074,1.501828811223242e-07,1.099789854146557
1.50208512306014e-07,1.100000000139003,1.50208512306014e-07,1.099999999984045,1.50208512306014e-07,1.099999999999032,1.50208512306014e-07,1.099999999999041,1.50208512306014e-07,1.099999999999104,1.50208512306014e-07,1.099999999998921,1.50208512306014e-07,1.100000000209798,1.50208512306014e-07,6.559174215999621e-09,1.50208512306014e-07,1.100000000257923,1.50208512306014e-07,2.37963982297036e-05,1.50208512306014e-07,2.847889990810116e-11,1.50208512306014e-07,1.158396706056473e-10,1.50208512306014e-07,2.79373190548319e-11,1.50208512306014e-07,2.628172846518748e-11,1.50208512306014e-07,1.099773881513321,1.50208512306014e-07,1.099830555890881,1.50208512306014e-07,1.099808021425997,1.50208512306014e-07,1.099824553294038
1.502436140655377e-07,1.099999999800733,1.502436140655377e-07,1.099999999997331,1.502436140655377e-07,1.099999999999109,1.502436140655377e-07,1.099999999999108,1.502436140655377e-07,1.099999999999038,1.502436140655377e-07,1.099999999999267,1.502436140655377e-07,1.100000000166871,1.502436140655377e-07,4.782356785374946e-09,1.502436140655377e-07,1.100000000144604,1.502436140655377e-07,1.600448934342676e-05,1.502436140655377e-07,1.223244373777452e-11,1.502436140655377e-07,9.09894689137096e-11,1.502436140655377e-07,5.96460773880582e-12,1.502436140655377e-07,-2.692163239772937e-11,1.502436140655377e-07,1.099819658213197,1.502436140655377e-07,1.099884157853871,1.502436140655377e-07,1.099841692944236,1.502436140655377e-07,1.099839897114345
1.502734155311915e-07,1.100000000144943,1.502734155311915e-07,1.099999999985188,1.502734155311915e-07,1.099999999999035,1.502734155311915e-07,1.09999999999896,1.502734155311915e-07,1.099999999999095,1.502734155311915e-07,1.099999999998964,1.502734155311915e-07,1.100000000050895,1.502734155311915e-07,3.272831085351443e-09,1.502734155311915e-07,1.100000000082439,1.502734155311915e-07,5.757555776214806e-06,1.502734155311915e-07,-1.054261381345388e-12,1.502734155311915e-07,5.231288121947881e-11,1.502734155311915e-07,-1.24985608959611e-11,1.502734155311915e-07,-6.330209421694449e-11,1.502734155311915e-07,1.099829800050372,1.502734155311915e-07,1.09989807360592,1.502734155311915e-07,1.099846395914347,1.502734155311915e-07,1.09983654465797
1.503072709143236e-07,1.09999999981303,1.503072709143236e-07,1.099999999997648,1.503072709143236e-07,1.099999999999108,1.503072709143236e-07,1.099999999999055,1.503072709143236e-07,1.099999999999033,1.503072709143236e-07,1.099999999999272,1.503072709143236e-07,1.100000000054061,1.503072709143236e-07,1.945592925130859e-09,1.503072709143236e-07,1.100000000040358,1.503072709143236e-07,-1.454667256266649e-06,1.503072709143236e-07,-2.062123415511644e-13,1.503072709143236e-07,3.035816962445645e-11,1.503072709143236e-07,-1.241542648929562e-11,1.503072709143236e-07,-5.898080876268984e-11,1.503072709143236e-07,1.099829820774737,1.503072709143236e-07,1.099901032573679,1.503072709143236e-07,1.09984284442345,1.503072709143236e-07,1.099828164956266
1.50350785389626e-07,1.100000000146602,1.50350785389626e-07,1.099999999985865,1.50350785389626e-07,1.099999999999033,1.50350785389626e-07,1.099999999998946,1.50350785389626e-07,1.0999999999991,1.50350785389626e-07,1.099999999998952,1.50350785389626e-07,1.099999999987957,1.50350785389626e-07,9.223427714189938e-10,1.50350785389626e-07,1.100000000014724,1.50350785389626e-07,-3.862431401254701e-06,1.50350785389626e-07,-2.245303779367346e-12,1.50350785389626e-07,1.100935403204403e-11,1.50350785389626e-07,-1.21030207078752e-11,1.50350785389626e-07,-5.233302374153893e-11,1.50350785389626e-07,1.099825724206128,1.50350785389626e-07,1.099899128539759,1.50350785389626e-07,1.099836422971433,1.50350785389626e-07,1.09981852930896
1.504079133246302e-07,1.099999999821475,1.504079133246302e-07,1.099999999998251,1.504079133246302e-07,1.099999999999108,1.504079133246302e-07,1.099999999999082,1.504079133246302e-07,1.099999999999036,1.504079133246302e-07,1.099999999999245,1.504079133246302e-07,1.10000000001769,1.504079133246302e-07,2.861566957235566e-10,1.504079133246302e-07,1.099999999998449,1.504079133246302e-07,-2.667300007790086e-06,1.504079133246302e-07,3.917109157231302e-12,1.504079133246302e-07,8.014051434013731e-12,1.504079133246302e-07,-1.44907710640362e-12,1.504079133246302e-07,-2.087278682936961e-11,1.504079133246302e-07,1.099819593329528,1.504079133246302e-07,1.099894334617812,1.504079133246302e-07,1.099830120257571,1.504079133246302e-07,1.099810853960073
1.504704506652503e-07,1.100000000148466,1.504704506652503e-07,1.09999999998674,1.504704506652503e-07,1.099999999999032,1.504704506652503e-07,1.099999999998986,1.504704506652503e-07,1.099999999999103,1.504704506652503e-07,1.099999999998929,1.504704506652503e-07,1.099999999977452,1.504704506652503e-07,9.529139984167993e-11,1.504704506652503e-07,1.099999999997632,1.504704506652503e-07,-1.003676232982739e-06,1.504704506652503e-07,1.478908077930552e-12,1.504704506652503e-07,2.560791969354603e-12,1.504704506652503e-07,-6.318484309732928e-13,1.504704506652503e-07,-1.2085144632852e-11,1.504704506652503e-07,1.099814915946852,1.504704506652503e-07,1.099889714167303,1.504704506652503e-07,1.099827105929753,1.504704506652503e-07,1.099807663901338
1.505460909451042e-07,1.099999999827388,1.505460909451042e-07,1.099999999999038,1.505460909451042e-07,1.099999999999109,1.505460909451042e-07,1.09999999999912,1.505460909451042e-07,1.099999999999037,1.505460909451042e-07,1.099999999999227,1.505460909451042e-07,1.100000000012221,1.505460909451042e-07,6.890180380344381e-12,1.505460909451042e-07,1.099999999991719,1.505460909451042e-07,-2.700419434839571e-07,1.505460909451042e-07,4.896619482647339e-12,1.505460909451042e-07,5.169162101804348e-12,1.505460909451042e-07,4.109467752722859e-12,1.505460909451042e-07,3.532677596083458e-12,1.505460909451042e-07,1.099809932891263,1.505460909451042e-07,1.099884210426694,1.505460909451042e-07,1.099825376567934,1.505460909451042e-07,1.099806415152423
1.506470803522175e-07,1.100000000149879,1.506470803522175e-07,1.099999999987683,1.506470803522175e-07,1.099999999999032,1.506470803522175e-07,1.099999999999008,1.506470803522175e-07,1.099999999999104,1.506470803522175e-07,1.099999999998921,1.506470803522175e-07,1.099999999977564,1.506470803522175e-07,9.095582151767346e-12,1.506470803522175e-07,1.099999999995136,1.506470803522175e-07,-6.008977203575773e-09,1.506470803522175e-07,1.345838910821271e-12,1.506470803522175e-07,1.349867909709777e-12,1.506470803522175e-07,1.38605161929865e-12,1.506470803522175e-07,-1.124606427437896e-12,1.506470803522175e-07,1.09980440848665,1.506470803522175e-07,1.099877837510253,1.506470803522175e-07,1.099824338085277,1.506470803522175e-07,1.099806126698975
1.508041077710612e-07,1.099999999831669,1.508041077710612e-07,1.099999999999851,1.508041077710612e-07,1.099999999999109,1.508041077710612e-07,1.099999999999129,1.508041077710612e-07,1.099999999999036,1.508041077710612e-07,1.099999999999222,1.508041077710612e-07,1.100000000011159,1.508041077710612e-07,-7.181562449495339e-12,1.508041077710612e-07,1.09999999999112,1.508041077710612e-07,-3.34315674304772e-08,1.508041077710612e-07,4.637823068256784e-12,1.508041077710612e-07,4.661058222296632e-12,1.508041077710612e-07,4.487289164195262e-12,1.508041077710612e-07,6.612021071005953e-12,1.508041077710612e-07,1.099796715143985,1.508041077710612e-07,1.099868957396502,1.508041077710612e-07,1.099823021139354,1.508041077710612e-07,1.099805808322888
1.510746821606278e-07,1.100000000152049,1.510746821606278e-07,1.099999999988585,1.510746821606278e-07,1.099999999999032,1.510746821606278e-07,1.099999999999011,1.510746821606278e-07,1.099999999999105,1.510746821606278e-07,1.099999999998919,1.510746821606278e-07,1.099999999978063,1.510746821606278e-07,7.647542117367911e-12,1.510746821606278e-07,1.099999999994888,1.510746821606278e-07,1.062915777234387e-08,1.510746821606278e-07,1.297529182267308e-12,1.510746821606278e-07,1.274128606315792e-12,1.510746821606278e-07,1.451337336612987e-12,1.510746821606278e-07,-6.849402943227362e-13,1.510746821606278e-07,1.099786193333615,1.510746821606278e-07,1.099856826231785,1.510746821606278e-07,1.099821259576973,1.510746821606278e-07,1.099805484839862
1.51615830939761e-07,1.099999999835301,1.51615830939761e-07,1.100000000001151,1.51615830939761e-07,1.099999999999109,1.51615830939761e-07,1.099999999999129,1.51615830939761e-07,1.099999999999036,1.51615830939761e-07,1.099999999999222,1.51615830939761e-07,1.100000000010893,1.51615830939761e-07,-6.759574483456234e-12,1.51615830939761e-07,1.099999999990988,1.51615830939761e-07,-2.512062718860071e-08,1.51615830939761e-07,4.635259729139951e-12,1.51615830939761e-07,4.658302198321751e-12,1.51615830939761e-07,4.478297020691296e-12,1.51615830939761e-07,6.606488558459955e-12,1.51615830939761e-07,1.099771844539213,1.51615830939761e-07,1.099840854950938,1.51615830939761e-07,1.099818267520975,1.51615830939761e-07,1.099804761675066
1.524537272040485e-07,1.100000000154533,1.524537272040485e-07,1.099999999989902,1.524537272040485e-07,1.099999999999032,1.524537272040485e-07,1.099999999999012,1.524537272040485e-07,1.099999999999105,1.524537272040485e-07,1.099999999998919,1.524537272040485e-07,1.09999999997823,1.524537272040485e-07,7.255648226879006e-12,1.524537272040485e-07,1.099999999994685,1.524537272040485e-07,2.136003425106241e-08,1.524537272040485e-07,1.299489257599315e-12,1.524537272040485e-07,1.276724199871099e-12,1.524537272040485e-07,1.458571821915407e-12,1.524537272040485e-07,-6.694056829690673e-13,1.524537272040485e-07,1.099762338072471,1.524537272040485e-07,1.09983115544726,1.524537272040485e-07,1.099815070986422,1.524537272040485e-07,1.099804051179239
1.536829345893724e-07,1.099999999837182,1.536829345893724e-07,1.100000000002165,1.536829345893724e-07,1.099999999999109,1.536829345893724e-07,1.099999999999129,1.536829345893724e-07,1.099999999999036,1.536829345893724e-07,1.099999999999222,1.536829345893724e-07,1.100000000010807,1.536829345893724e-07,-6.66863515141509e-12,1.536829345893724e-07,1.099999999990789,1.536829345893724e-07,-3.044860258987874e-09,1.536829345893724e-07,4.633997022737108e-12,1.536829345893724e-07,4.656642973075222e-12,1.536829345893724e-07,4.473791676431097e-12,1.536829345893724e-07,6.59797672870394e-12,1.536829345893724e-07,1.09976022380579,1.536829345893724e-07,1.099830343838453,1.536829345893724e-07,1.099811956518962,1.536829345893724e-07,1.099803278894723
1.554520772440033e-07,1.10000000015545,1.554520772440033e-07,1.099999999990575,1.554520772440033e-07,1.099999999999032,1.554520772440033e-07,1.099999999999012,1.554520772440033e-07,1.099999999999105,1.554520772440033e-07,1.099999999998919,1.554520772440033e-07,1.099999999978313,1.554520772440033e-07,7.091780941855994e-12,1.554520772440033e-07,1.09999999999451,1.554520772440033e-07,5.503156704853943e-08,1.554520772440033e-07,1.300420735322365e-12,1.554520772440033e-07,1.277959855778295e-12,1.554520772440033e-07,1.461474492019044e-12,1.554520772440033e-07,-6.638301936353962e-13,1.554520772440033e-07,1.099767171907207,1.554520772440033e-07,1.099836132552593,1.554520772440033e-07,1.099809564770564,1.554520772440033e-07,1.099802968947445
1.582574107145491e-07,1.099999999837971,1.582574107145491e-07,1.100000000002675,1.582574107145491e-07,1.099999999999109,1.582574107145491e-07,1.099999999999129,1.582574107145491e-07,1.099999999999036,1.582574107145491e-07,1.099999999999222,1.582574107145491e-07,1.10000000001078,1.582574107145491e-07,-6.628980317051404e-12,1.582574107145491e-07,1.0999999999907,1.582574107145491e-07,4.847908714710058e-08,1.582574107145491e-07,4.633325741840802e-12,1.582574107145491e-07,4.655776793088235e-12,1.582574107145491e-07,4.471766394136426e-12,1.582574107145491e-07,6.594356961872096e-12,1.582574107145491e-07,1.099781497592425,1.582574107145491e-07,1.09983974092728,1.582574107145491e-07,1.099807899004037,1.582574107145491e-07,1.099803351093333
1.627153316048566e-07,1.100000000155839,1.627153316048566e-07,1.09999999999095,1.627153316048566e-07,1.099999999999032,1.627153316048566e-07,1.099999999999012,1.627153316048566e-07,1.099999999999105,1.627153316048566e-07,1.099999999998919,1.627153316048566e-07,1.099999999978363,1.627153316048566e-07,7.009463596200431e-12,1.627153316048566e-07,1.099999999994465,1.627153316048566e-07,1.279794335275264e-07,1.627153316048566e-07,1.300745625907803e-12,1.627153316048566e-07,1.278403865969645e-12,1.627153316048566e-07,1.46261354611256e-12,1.627153316048566e-07,-6.617498946535468e-13,1.627153316048566e-07,1.099799958058981,1.627153316048566e-07,1.099832278175397,1.627153316048566e-07,1.099807635955145,1.627153316048566e-07,1.099805138883146
1.693670847244296e-07,1.099999999838227,1.693670847244296e-07,1.100000000002916,1.693670847244296e-07,1.099999999999109,1.693670847244296e-07,1.099999999999129,1.693670847244296e-07,1.099999999999036,1.693670847244296e-07,1.099999999999222,1.693670847244296e-07,1.100000000010783,1.693670847244296e-07,-6.633815308086934e-12,1.693670847244296e-07,1.099999999990691,1.693670847244296e-07,1.399590137991625e-07,1.693670847244296e-07,4.632946808027534e-12,1.693670847244296e-07,4.655299655389331e-12,1.693670847244296e-07,4.470862376776267e-12,1.693670847244296e-07,6.59270020052413e-12,1.693670847244296e-07,1.099813833249458,1.693670847244296e-07,1.099815006970253,1.693670847244296e-07,1.099808219961827,1.693670847244296e-07,1.099807483614239
1.794673899942574e-07,1.100000000155973,1.794673899942574e-07,1.099999999991127,1.794673899942574e-07,1.099999999999032,1.794673899942574e-07,1.099999999999012,1.794673899942574e-07,1.099999999999105,1.794673899942574e-07,1.099999999998919,1.794673899942574e-07,1.099999999978398,1.794673899942574e-07,6.964613343665528e-12,1.794673899942574e-07,1.099999999994479,1.794673899942574e-07,2.271522985539426e-07,1.794673899942574e-07,1.300792706210075e-12,1.794673899942574e-07,1.278491525745613e-12,1.794673899942574e-07,1.463005605381969e-12,1.794673899942574e-07,-6.609423082159734e-13,1.794673899942574e-07,1.099818703507769,1.794673899942574e-07,1.0998014003645,1.794673899942574e-07,1.099808823304341,1.794673899942574e-07,1.099809249680371
1.897336949971287e-07,1.099999999838321,1.897336949971287e-07,1.100000000003018,1.897336949971287e-07,1.099999999999108,1.897336949971287e-07,1.099999999999129,1.897336949971287e-07,1.099999999999036,1.897336949971287e-07,1.099999999999222,1.897336949971287e-07,1.100000000010793,1.897336949971287e-07,-6.633919043516707e-12,1.897336949971287e-07,1.099999999990726,1.897336949971287e-07,2.197302977528183e-07,1.897336949971287e-07,4.632694431657516e-12,1.897336949971287e-07,4.654991469215355e-12,1.897336949971287e-07,4.470332975652667e-12,1.897336949971287e-07,6.591904666869634e-12,1.897336949971287e-07,1.099816918156486,1.897336949971287e-07,1.099799474106321,1.897336949971287e-07,1.099808766166748,1.897336949971287e-07,1.099809458850349
2e-07,1.100000000156,2e-07,1.099999999991184,2e-07,1.099999999999032,2e-07,1.099999999999012,2e-07,1.099999999999105,2e-07,1.099999999998919,2e-07,1.09999999997842,2e-07,6.942704252377142e-12,2e-07,1.0999999999945,2e-07,2.729602262649431e-07,2e-07,1.300857476972558e-12,2e-07,1.278589483244535e-12,2e-07,1.463332364280344e-12,2e-07,-6.602742530433372e-13,2e-07,1.099814695173544,2e-07,1.099801495338604,2e-07,1.09980869183511,2e-07,1.099809343520854
2.00025e-07,0.8250000165883195,2.00025e-07,0.8250000235355049,2.00025e-07,0.8250000041306642,2.00025e-07,0.8250000040397961,2.00025e-07,0.8250000040242502,2.00025e-07,0.8250000040215232,2.00025e-07,0.8250000371868166,2.00025e-07,-9.438143453319894e-10,2.00025e-07,0.82500007574657,2.00025e-07,0.07951300858391755,2.00025e-07,0.2749998258087038,2.00025e-07,0.2749998267034769,2.00025e-07,0.2749998244990386,2.00025e-07,0.2749998260880441,2.00025e-07,1.099646979706614,2.00025e-07,1.099647362915086,2.00025e-07,1.09969508106003,2.00025e-07,1.100000833242607
2.00035018987218e-07,0.7147911616538075,2.00035018987218e-07,0.7147911677802624,2.00035018987218e-07,0.7147911456904279,2.00035018987218e-07,0.7147911455014426,2.00035018987218e-07,0.7147911454912864,2.00035018987218e-07,0.7147911454903109,2.00035018987218e-07,0.7147911840835253,2.00035018987218e-07,-1.021434096321658e-09,2.00035018987218e-07,0.714791223682252,2.00035018987218e-07,0.1146154886135601,2.00035018987218e-07,0.3852086584338577,2.00035018987218e-07,0.3852086593421248,2.00035018987218e-07,0.3852086572140768,2.00035018987218e-07,0.385208658516821,2.00035018987218e-07,1.099587071794138,2.00035018987218e-07,1.099592334489042,2.00035018987218e-07,1.099655681708711,2.00035018987218e-07,1.10009696574984
2.000550569616539e-07,0.4943734445421611,2.000550569616539e-07,0.4943734526733242,2.000550569616539e-07,0.4943734275475088,2.000550569616539e-07,0.4943734273033751,2.000550569616539e-07,0.494373427295784,2.000550569616539e-07,0.4943734272958327,2.000550569616539e-07,0.4943734662202971,2.000550569616539e-07,-6.052928814090443e-10,2.000550569616539e-07,0.494373503855932,2.000550569616539e-07,0.2009164952663099,2.000550569616539e-07,0.6056263330179926,2.000550569616539e-07,0.6056263340393871,2.000550569616539e-07,0.605626331936669,2.000550569616539e-07,0.6056263324028324,2.000550569616539e-07,1.099513607984565,2.000550569616539e-07,1.099523236404941,2.000550569616539e-07,1.099616405259279,2.000550569616539e-07,1.100380489556866
