/A0 (Design_Point=1) X,/A0 (Design_Point=1) Y,/A1 (Design_Point=1) X,/A1 (Design_Point=1) Y,/Data_In_1 (Design_Point=1) X,/Data_In_1 (Design_Point=1) Y,/Data_In_2 (Design_Point=1) X,/Data_In_2 (Design_Point=1) Y,/Data_In_3 (Design_Point=1) X,/Data_In_3 (Design_Point=1) Y,/Data_In_4 (Design_Point=1) X,/Data_In_4 (Design_Point=1) Y,/EN (Design_Point=1) X,/EN (Design_Point=1) Y,/SAE (Design_Point=1) X,/SAE (Design_Point=1) Y,/WE (Design_Point=1) X,/WE (Design_Point=1) Y,/OA_Charge (Design_Point=1) X,/OA_Charge (Design_Point=1) Y,/IA_AnalogR1 (Design_Point=1) X,/IA_AnalogR1 (Design_Point=1) Y,/IA_AnalogR2 (Design_Point=1) X,/IA_AnalogR2 (Design_Point=1) Y,/IA_AnalogR3 (Design_Point=1) X,/IA_AnalogR3 (Design_Point=1) Y,/IA_AnalogR4 (Design_Point=1) X,/IA_AnalogR4 (Design_Point=1) Y,/Read_Out_1 (Design_Point=1) X,/Read_Out_1 (Design_Point=1) Y,/Read_Out_2 (Design_Point=1) X,/Read_Out_2 (Design_Point=1) Y,/Read_Out_3 (Design_Point=1) X,/Read_Out_3 (Design_Point=1) Y,/Read_Out_4 (Design_Point=1) X,/Read_Out_4 (Design_Point=1) Y
2.129588043122321e-07,-6.309952885289317e-11,2.129588043122321e-07,-7.494865285727867e-11,2.129588043122321e-07,-8.687239628436441e-12,2.129588043122321e-07,-8.68729810987258e-12,2.129588043122321e-07,-8.687332241135739e-12,2.129588043122321e-07,-8.687344144751821e-12,2.129588043122321e-07,3.434359664762559e-11,2.129588043122321e-07,-5.945983017995628e-11,2.129588043122321e-07,-2.750969075789949e-10,2.129588043122321e-07,0.8265299805385854,2.129588043122321e-07,1.099999999877466,2.129588043122321e-07,1.099999999877451,2.129588043122321e-07,1.099999999877413,2.129588043122321e-07,1.099999999866312,2.129588043122321e-07,1.091457842568887,2.129588043122321e-07,1.091457808703548,2.129588043122321e-07,1.091457791213041,2.129588043122321e-07,1.091457783333551
2.196254661865924e-07,7.051764462719077e-11,2.196254661865924e-07,7.949245265466961e-11,2.196254661865924e-07,1.031816985287732e-11,2.196254661865924e-07,1.031822833258304e-11,2.196254661865924e-07,1.03182624629608e-11,2.196254661865924e-07,1.031827436614293e-11,2.196254661865924e-07,-2.511332046502223e-11,2.196254661865924e-07,5.988099354953465e-11,2.196254661865924e-07,2.796386302796331e-10,2.196254661865924e-07,0.8265298034992501,2.196254661865924e-07,1.100000000024709,2.196254661865924e-07,1.100000000024724,2.196254661865924e-07,1.100000000024763,2.196254661865924e-07,1.100000000035863,2.196254661865924e-07,1.080625737787625,2.196254661865924e-07,1.080625711802802,2.196254661865924e-07,1.0806256983319,2.196254661865924e-07,1.08062569234498
2.300281556140334e-07,-6.309942613588896e-11,2.300281556140334e-07,-7.495064925773949e-11,2.300281556140334e-07,-8.687265615120044e-12,2.300281556140334e-07,-8.68732409371982e-12,2.300281556140334e-07,-8.68735822353169e-12,2.300281556140334e-07,-8.687370126436487e-12,2.300281556140334e-07,3.431074108986107e-11,2.300281556140334e-07,-5.944491027222215e-11,2.300281556140334e-07,-2.755852980167607e-10,2.300281556140334e-07,0.8265296053731889,2.300281556140334e-07,1.099999999877459,2.300281556140334e-07,1.099999999877444,2.300281556140334e-07,1.099999999877405,2.300281556140334e-07,1.099999999866305,2.300281556140334e-07,1.067561202085248,2.300281556140334e-07,1.0675611816974,2.300281556140334e-07,1.067561171151523,2.300281556140334e-07,1.06756116637912
2.400140778070167e-07,7.051755622430462e-11,2.400140778070167e-07,7.949335258235226e-11,2.400140778070167e-07,1.031819058358572e-11,2.400140778070167e-07,1.031824906103586e-11,2.400140778070167e-07,1.03182831902595e-11,2.400140778070167e-07,1.031829509287601e-11,2.400140778070167e-07,-2.510414479221822e-11,2.400140778070167e-07,5.988725328085266e-11,2.400140778070167e-07,2.793608520779112e-10,2.400140778070167e-07,0.8265293496158482,2.400140778070167e-07,1.100000000024715,2.400140778070167e-07,1.10000000002473,2.400140778070167e-07,1.100000000024769,2.400140778070167e-07,1.10000000003587,2.400140778070167e-07,1.057939256436913,2.400140778070167e-07,1.057939241581239,2.400140778070167e-07,1.057939233769191,2.400140778070167e-07,1.057939230362831
2.5e-07,-6.309934070844858e-11,2.5e-07,-7.495135915403432e-11,2.5e-07,-8.687286776877144e-12,2.5e-07,-8.687345253180149e-12,2.5e-07,-8.687379381816868e-12,2.5e-07,-8.687391284145721e-12,2.5e-07,3.433854002215359e-11,2.5e-07,-5.944158522505277e-11,2.5e-07,-2.757149025512274e-10,2.5e-07,0.8265291651970453,2.5e-07,1.099999999877453,2.5e-07,1.099999999877438,2.5e-07,1.099999999877399,2.5e-07,1.099999999866299,2.5e-07,1.050306353307384,2.5e-07,1.050306340583137,2.5e-07,1.050306334032572,2.5e-07,1.050306331034918
2.501e-07,3.708087151007635e-12,2.501e-07,2.277457108352125e-12,2.501e-07,8.157231676082271e-13,2.501e-07,8.157231404925706e-13,2.501e-07,8.157231266276496e-13,2.501e-07,8.157231198270393e-13,2.501e-07,4.624440874750333e-12,2.501e-07,2.210900665769608e-13,2.501e-07,1.795036804434753e-12,2.501e-07,0.6764077377546542,2.501e-07,1.099999975235985,2.501e-07,1.099999975235985,2.501e-07,1.099999975235985,2.501e-07,2.854262485237162e-07,2.501e-07,1.05023847423421,2.501e-07,1.050238461105776,2.501e-07,1.050238454697501,2.501e-07,1.050238452691532
2.501136589765851e-07,3.708848287166303e-12,2.501136589765851e-07,2.2727997846938e-12,2.501136589765851e-07,8.154609699872165e-13,2.501136589765851e-07,8.154609622027653e-13,2.501136589765851e-07,8.154609578496346e-13,2.501136589765851e-07,8.154609555110732e-13,2.501136589765851e-07,4.672379931484013e-12,2.501136589765851e-07,2.738328274607209e-13,2.501136589765851e-07,1.987930163232663e-12,2.501136589765851e-07,0.6606001500399837,2.501136589765851e-07,1.099999974315375,2.501136589765851e-07,1.099999974315375,2.501136589765851e-07,1.099999974315375,2.501136589765851e-07,2.330452232920126e-07,2.501136589765851e-07,1.050229302022633,2.501136589765851e-07,1.050229289723613,2.501136589765851e-07,1.050229280882082,2.501136589765851e-07,1.050229275974703
2.501404465235894e-07,3.736525793784836e-12,2.501404465235894e-07,2.33207325817923e-12,2.501404465235894e-07,8.15433220251684e-13,2.501404465235894e-07,8.154332234122499e-13,2.501404465235894e-07,8.154332267509072e-13,2.501404465235894e-07,8.154332289585995e-13,2.501404465235894e-07,4.492269568412986e-12,2.501404465235894e-07,1.27936510902516e-13,2.501404465235894e-07,1.444543678810263e-12,2.501404465235894e-07,0.6371664335392111,2.501404465235894e-07,1.099999975419724,2.501404465235894e-07,1.099999975419724,2.501404465235894e-07,1.099999975419724,2.501404465235894e-07,1.553375773314362e-07,2.501404465235894e-07,1.050211053953779,2.501404465235894e-07,1.050211043101896,2.501404465235894e-07,1.050211038424164,2.501404465235894e-07,1.050211033541587
2.501659724410651e-07,3.632682152411725e-12,2.501659724410651e-07,2.115788419468916e-12,2.501659724410651e-07,8.154831734234946e-13,2.501659724410651e-07,8.154831722347388e-13,2.501659724410651e-07,8.154831669414809e-13,2.501659724410651e-07,8.154831640349314e-13,2.501659724410651e-07,4.813358921095404e-12,2.501659724410651e-07,3.218136810270351e-13,2.501659724410651e-07,2.171858663673565e-12,2.501659724410651e-07,0.6261969455771944,2.501659724410651e-07,1.099999980013898,2.501659724410651e-07,1.099999980013898,2.501659724410651e-07,1.099999980013898,2.501659724410651e-07,9.664430192463457e-08,2.501659724410651e-07,1.050193777613716,2.501659724410651e-07,1.050193767000661,2.501659724410651e-07,1.050193759072778,2.501659724410651e-07,1.05019375443223
2.502079017247209e-07,3.797985995320919e-12,2.502079017247209e-07,2.447817209583075e-12,2.502079017247209e-07,8.154336864234777e-13,2.502079017247209e-07,8.154336871444644e-13,2.502079017247209e-07,8.154336947665839e-13,2.502079017247209e-07,8.154336982028141e-13,2.502079017247209e-07,4.431164558384726e-12,2.502079017247209e-07,1.364067857929511e-13,2.502079017247209e-07,1.470360806604959e-12,2.502079017247209e-07,0.6196483943875807,2.502079017247209e-07,1.099999988007957,2.502079017247209e-07,1.099999988007957,2.502079017247209e-07,1.099999988007957,2.502079017247209e-07,4.165772777150209e-08,2.502079017247209e-07,1.050165413869524,2.502079017247209e-07,1.050165402197163,2.502079017247209e-07,1.050165396540346,2.502079017247209e-07,1.050165392599171
2.502467342149725e-07,3.612476947703957e-12,2.502467342149725e-07,2.082610773581159e-12,2.502467342149725e-07,8.1547726131925e-13,2.502467342149725e-07,8.154772608915067e-13,2.502467342149725e-07,8.154772502319589e-13,2.502467342149725e-07,8.154772462158353e-13,2.502467342149725e-07,4.814524603983498e-12,2.502467342149725e-07,2.940112972664136e-13,2.502467342149725e-07,2.069613657014033e-12,2.502467342149725e-07,0.6188082229383822,2.502467342149725e-07,1.099999993324974,2.502467342149725e-07,1.099999993324974,2.502467342149725e-07,1.099999993324974,2.502467342149725e-07,2.007354617548427e-08,2.502467342149725e-07,1.050139104086059,2.502467342149725e-07,1.05013909185438,2.502467342149725e-07,1.050139086339683,2.502467342149725e-07,1.050139083626592
2.502913127139556e-07,3.810253966842753e-12,2.502913127139556e-07,2.465782957703082e-12,2.502913127139556e-07,8.154401953014012e-13,2.502913127139556e-07,8.154401956131385e-13,2.502913127139556e-07,8.15440209042198e-13,2.502913127139556e-07,8.154402135459273e-13,2.502913127139556e-07,4.450642561066126e-12,2.502913127139556e-07,1.680516144171526e-13,2.502913127139556e-07,1.587223461863053e-12,2.502913127139556e-07,0.6190311159085407,2.502913127139556e-07,1.099999996765251,2.502913127139556e-07,1.099999996765251,2.502913127139556e-07,1.099999996765251,2.502913127139556e-07,8.764466758849137e-09,2.502913127139556e-07,1.050109013897206,2.502913127139556e-07,1.050109001844707,2.502913127139556e-07,1.050108995210718,2.502913127139556e-07,1.050108993181072
2.503474787743521e-07,3.605583933186922e-12,2.503474787743521e-07,2.073818737594602e-12,2.503474787743521e-07,8.154719080809037e-13,2.503474787743521e-07,8.154719077893264e-13,2.503474787743521e-07,8.15471892236216e-13,2.503474787743521e-07,8.154718873151147e-13,2.503474787743521e-07,4.786385434244874e-12,2.503474787743521e-07,2.661691720551963e-13,2.503474787743521e-07,1.964433718728752e-12,2.503474787743521e-07,0.6194629281417925,2.503474787743521e-07,1.099999998734239,2.503474787743521e-07,1.099999998734239,2.503474787743521e-07,1.099999998734239,2.503474787743521e-07,3.282096399028885e-09,2.503474787743521e-07,1.050071040090599,2.503474787743521e-07,1.050071027779867,2.503474787743521e-07,1.050071022149266,2.503474787743521e-07,1.050071019774085
2.504260354949701e-07,3.814256753669385e-12,2.504260354949701e-07,2.470296684121642e-12,2.504260354949701e-07,8.154439939059235e-13,2.504260354949701e-07,8.154439942115447e-13,2.504260354949701e-07,8.154440112066593e-13,2.504260354949701e-07,8.154440164542239e-13,2.504260354949701e-07,4.47683094239523e-12,2.504260354949701e-07,1.892521372065877e-13,2.504260354949701e-07,1.666140591134828e-12,2.504260354949701e-07,0.6197677248532246,2.504260354949701e-07,1.099999999689518,2.504260354949701e-07,1.099999999689518,2.504260354949701e-07,1.099999999689518,2.504260354949701e-07,7.453676522040732e-10,2.504260354949701e-07,1.050018109775499,2.504260354949701e-07,1.050018097588086,2.504260354949701e-07,1.050018090770694,2.504260354949701e-07,1.05001808820992
2.50524838177767e-07,3.603072629323524e-12,2.50524838177767e-07,2.07123830939636e-12,2.50524838177767e-07,8.15469273821512e-13,2.50524838177767e-07,8.154692734902801e-13,2.50524838177767e-07,8.154692554035867e-13,2.50524838177767e-07,8.154692498799352e-13,2.50524838177767e-07,4.765448459570083e-12,2.50524838177767e-07,2.510706670590109e-13,2.50524838177767e-07,1.906045278068634e-12,2.50524838177767e-07,0.6198722341306535,2.50524838177767e-07,1.099999999895439,2.50524838177767e-07,1.099999999895439,2.50524838177767e-07,1.099999999895439,2.50524838177767e-07,1.490011532971053e-10,2.50524838177767e-07,1.049951559290279,2.50524838177767e-07,1.049951547039218,2.50524838177767e-07,1.049951541038647,2.50524838177767e-07,1.049951538101528
2.506639138102554e-07,3.815964849473245e-12,2.506639138102554e-07,2.471935901742217e-12,2.506639138102554e-07,8.154458675178359e-13,2.506639138102554e-07,8.15445867870601e-13,2.506639138102554e-07,8.154458867048567e-13,2.506639138102554e-07,8.154458924343531e-13,2.506639138102554e-07,4.49390821775049e-12,2.506639138102554e-07,2.007973450680959e-13,2.506639138102554e-07,1.708241676438069e-12,2.506639138102554e-07,0.6198973960510398,2.506639138102554e-07,1.099999999968494,2.506639138102554e-07,1.099999999968494,2.506639138102554e-07,1.099999999968494,2.506639138102554e-07,-3.633173680614741e-11,2.506639138102554e-07,1.049858215287328,2.506639138102554e-07,1.049858203170021,2.506639138102554e-07,1.04985819653016,2.506639138102554e-07,1.049858193860286
2.508765088229154e-07,3.60198062166245e-12,2.508765088229154e-07,2.070226474977779e-12,2.508765088229154e-07,8.154680500896573e-13,2.508765088229154e-07,8.154680497218912e-13,2.508765088229154e-07,8.154680304100066e-13,2.508765088229154e-07,8.154680245405143e-13,2.508765088229154e-07,4.754282198295401e-12,2.508765088229154e-07,2.437847770856831e-13,2.508765088229154e-07,1.876138986368587e-12,2.508765088229154e-07,0.6198960696607259,2.508765088229154e-07,1.09999999993447,2.508765088229154e-07,1.09999999993447,2.508765088229154e-07,1.09999999993447,2.508765088229154e-07,3.917388557640511e-11,2.508765088229154e-07,1.049715936225782,2.508765088229154e-07,1.0497159241015,2.508765088229154e-07,1.049715918061298,2.508765088229154e-07,1.049715915104032
2.512749490084639e-07,3.816598923800229e-12,2.512749490084639e-07,2.472493496557495e-12,2.512749490084639e-07,8.154465844529491e-13,2.512749490084639e-07,8.154465848294135e-13,2.512749490084639e-07,8.154466043921034e-13,2.512749490084639e-07,8.154466103381101e-13,2.512749490084639e-07,4.502011317234311e-12,2.512749490084639e-07,2.057721557023504e-13,2.512749490084639e-07,1.723559952109814e-12,2.512749490084639e-07,0.6198970126322152,2.512749490084639e-07,1.099999999967543,2.512749490084639e-07,1.099999999967543,2.512749490084639e-07,1.099999999967543,2.512749490084639e-07,-3.283441690504255e-11,2.512749490084639e-07,1.049451076578965,2.512749490084639e-07,1.049451064640955,2.512749490084639e-07,1.049451058142639,2.512749490084639e-07,1.049451055501247
2.52071829379561e-07,3.709065485681778e-12,2.52071829379561e-07,2.271149941257028e-12,2.52071829379561e-07,8.154570628335307e-13,2.52071829379561e-07,8.154570628290553e-13,2.52071829379561e-07,8.154570626933188e-13,2.52071829379561e-07,8.154570626518507e-13,2.52071829379561e-07,4.6270403556172e-12,2.52071829379561e-07,2.206102044310621e-13,2.52071829379561e-07,1.79068728042085e-12,2.52071829379561e-07,0.6198965888840897,2.52071829379561e-07,1.099999999951154,2.52071829379561e-07,1.099999999951154,2.52071829379561e-07,1.099999999951154,2.52071829379561e-07,2.570927161913415e-12,2.52071829379561e-07,1.048928655824131,2.52071829379561e-07,1.048928644079323,2.52071829379561e-07,1.048928637936015,2.52071829379561e-07,1.048928635179289
2.536655901217551e-07,3.709297167052714e-12,2.536655901217551e-07,2.271343422346011e-12,2.536655901217551e-07,8.154573258993844e-13,2.536655901217551e-07,8.154573259039519e-13,2.536655901217551e-07,8.15457326039398e-13,2.536655901217551e-07,8.154573260809364e-13,2.536655901217551e-07,4.632070682067171e-12,2.536655901217551e-07,2.239311196658733e-13,2.536655901217551e-07,1.792699449174709e-12,2.536655901217551e-07,0.6198965058375232,2.536655901217551e-07,1.099999999951027,2.536655901217551e-07,1.099999999951027,2.536655901217551e-07,1.099999999951027,2.536655901217551e-07,3.123771684654689e-12,2.536655901217551e-07,1.047910380259369,2.536655901217551e-07,1.047910368917582,2.536655901217551e-07,1.047910362998266,2.536655901217551e-07,1.047910360329295
2.568531116061434e-07,3.709066458446935e-12,2.568531116061434e-07,2.271135105137737e-12,2.568531116061434e-07,8.154570637433826e-13,2.568531116061434e-07,8.154570637387624e-13,2.568531116061434e-07,8.154570636035114e-13,2.568531116061434e-07,8.154570635619254e-13,2.568531116061434e-07,4.633667253426592e-12,2.568531116061434e-07,2.222520300589307e-13,2.568531116061434e-07,1.778529278579704e-12,2.568531116061434e-07,0.6198965043003076,2.568531116061434e-07,1.099999999951141,2.568531116061434e-07,1.099999999951141,2.568531116061434e-07,1.099999999951141,2.568531116061434e-07,2.605787881840178e-12,2.568531116061434e-07,1.045976185925824,2.568531116061434e-07,1.045976175342314,2.568531116061434e-07,1.045976169793265,2.568531116061434e-07,1.04597616729336
2.632281545749199e-07,3.709296099517099e-12,2.632281545749199e-07,2.271336089739877e-12,2.632281545749199e-07,8.154573254388501e-13,2.632281545749199e-07,8.154573254434617e-13,2.632281545749199e-07,8.15457325578639e-13,2.632281545749199e-07,8.154573256202383e-13,2.632281545749199e-07,4.643867211149163e-12,2.632281545749199e-07,2.263201189836167e-13,2.632281545749199e-07,1.773138647245278e-12,2.632281545749199e-07,0.6198963493027173,2.632281545749199e-07,1.099999999951033,2.632281545749199e-07,1.099999999951033,2.632281545749199e-07,1.099999999951033,2.632281545749199e-07,3.108040851676521e-12,2.632281545749199e-07,1.042483450370393,2.632281545749199e-07,1.042483441080892,2.632281545749199e-07,1.042483436199653,2.632281545749199e-07,1.042483434002813
2.759782405124729e-07,3.709066803497753e-12,2.759782405124729e-07,2.271134723195838e-12,2.759782405124729e-07,8.154570639620736e-13,2.759782405124729e-07,8.154570639574574e-13,2.759782405124729e-07,8.154570638223294e-13,2.759782405124729e-07,8.154570637807011e-13,2.759782405124729e-07,4.653915000417042e-12,2.759782405124729e-07,2.250379490456851e-13,2.759782405124729e-07,1.752404962959091e-12,2.759782405124729e-07,0.6198961854570449,2.759782405124729e-07,1.099999999951138,2.759782405124729e-07,1.099999999951138,2.759782405124729e-07,1.099999999951138,2.759782405124729e-07,2.613266464577863e-12,2.759782405124729e-07,1.036714416385571,2.759782405124729e-07,1.036714409238593,2.759782405124729e-07,1.036714405358604,2.759782405124729e-07,1.036714403640598
2.879891202562364e-07,3.70929527972814e-12,2.879891202562364e-07,2.271335490190494e-12,2.879891202562364e-07,8.15457325278278e-13,2.879891202562364e-07,8.154573252828816e-13,2.879891202562364e-07,8.154573254179571e-13,2.879891202562364e-07,8.154573254596367e-13,2.879891202562364e-07,4.664740815109198e-12,2.879891202562364e-07,2.279560151428768e-13,2.879891202562364e-07,1.752377012826547e-12,2.879891202562364e-07,0.6198959386808731,2.879891202562364e-07,1.099999999951034,2.879891202562364e-07,1.099999999951034,2.879891202562364e-07,1.099999999951034,2.879891202562364e-07,3.103056283510621e-12,2.879891202562364e-07,1.032530703048622,2.879891202562364e-07,1.032530697564501,2.879891202562364e-07,1.032530694486706,2.879891202562364e-07,1.032530693132923
3e-07,3.70906737416417e-12,3e-07,2.271135023017704e-12,3e-07,8.154570641187828e-13,3e-07,8.154570641141848e-13,3e-07,8.154570639791751e-13,3e-07,8.154570639374519e-13,3e-07,4.666705075482378e-12,3e-07,2.289884911581051e-13,3e-07,1.742728637058304e-12,3e-07,0.619895785626743,3e-07,1.099999999951136,3e-07,1.099999999951136,3e-07,1.099999999951136,3e-07,2.618295911817824e-12,3e-07,1.029305664066587,3e-07,1.029305659846989,3e-07,1.029305657385702,3e-07,1.029305656305616
3.001e-07,3.709170901189273e-12,3.001e-07,2.271223910735446e-12,3.001e-07,8.154571923062628e-13,3.001e-07,8.154571923050027e-13,3.001e-07,8.154571923027438e-13,3.001e-07,8.154571923057659e-13,3.001e-07,4.667758298191238e-12,3.001e-07,2.27486411832186e-13,3.001e-07,1.736958220126098e-12,3.001e-07,0.4709217226184946,3.001e-07,1.09999997542178,3.001e-07,1.09999997542178,3.001e-07,2.855779249277204e-07,3.001e-07,-2.641841692115158e-08,3.001e-07,1.029282239108969,3.001e-07,1.029282234081764,3.001e-07,1.029282231666916,3.001e-07,1.029282231523822
